视频ID,帧序号,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面,身体平面与Y轴夹角_度_X轴为0向上为正_0到180,左髋X轴位移,右髋X轴位移,肩线中心X轴位移,左手X轴位移,肩线旋转减髋线旋转_度,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__合规,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__超下限,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__超上限,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__偏差,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__审判_0标准1轻微2异常,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__合规,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__超下限,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__超上限,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__偏差,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__审判_0标准1轻微2异常,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__合规,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__超下限,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__超上限,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__偏差,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__审判_0标准1轻微2异常,左髋X轴位移__合规,左髋X轴位移__超下限,左髋X轴位移__超上限,左髋X轴位移__偏差,左髋X轴位移__审判_0标准1轻微2异常,右髋X轴位移__合规,右髋X轴位移__超下限,右髋X轴位移__超上限,右髋X轴位移__偏差,右髋X轴位移__审判_0标准1轻微2异常,肩线中心X轴位移__合规,肩线中心X轴位移__超下限,肩线中心X轴位移__超上限,肩线中心X轴位移__偏差,肩线中心X轴位移__审判_0标准1轻微2异常,左手X轴位移__合规,左手X轴位移__超下限,左手X轴位移__超上限,左手X轴位移__偏差,左手X轴位移__审判_0标准1轻微2异常,肩线旋转减髋线旋转_度__合规,肩线旋转减髋线旋转_度__超下限,肩线旋转减髋线旋转_度__超上限,肩线旋转减髋线旋转_度__偏差,肩线旋转减髋线旋转_度__审判_0标准1轻微2异常,帧级加权偏差,帧级评分_0到100,异常指标数_帧级,轻微偏差指标数_帧级,帧级结论,帧级异常_连续过滤后,帧级结论_连续过滤后
1,0,-1.068945717256611,0.03953924333410311,158.1248064406187,0.0,0.0,0.0,0.0,-1.108484960590714,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,1,-1.2049722962360438,-0.06566502102166338,160.33975293568534,3.427267074584961e-05,0.0003928840160369873,0.0003822445869445801,-0.0005694329738616943,-1.1393072752143805,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,2,-1.2220190923984433,-0.12295839441090145,160.4170867381643,0.0001532137393951416,0.000704348087310791,0.0006876140832901001,-0.0009333193302154541,-1.099060697987542,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,3,-1.1946261811797918,-0.1730417268566914,160.2972689138668,0.00022518634796142578,0.0009444057941436768,0.0008895695209503174,-0.0011376440525054932,-1.0215844543231003,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,4,-1.1811156356827204,-0.2184424920605712,159.67611444506622,0.0002708137035369873,0.0011417567729949951,0.0010154545307159424,-0.001318603754043579,-0.9626731436221492,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,5,-1.1551788640668226,-0.21795550749844914,159.4941903723276,0.0003338456153869629,0.0011993944644927979,0.0011119693517684937,-0.0018957853317260742,-0.9372233565683734,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,6,-1.1083220092624404,-0.2043499662223796,159.31465397473391,0.0004106462001800537,0.001227349042892456,0.0012557059526443481,-0.002244025468826294,-0.9039720430400608,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,7,-1.0780971926347822,-0.19347775747020135,159.4691264384843,0.00046190619468688965,0.0012395977973937988,0.0013597756624221802,-0.0026063621044158936,-0.8846194351645809,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,8,-1.0536110955911555,-0.17635497870999037,159.45588933642387,0.000519871711730957,0.0012389719486236572,0.0014264881610870361,-0.0028312504291534424,-0.8772561168811651,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,9,-1.0600868884256673,-0.17155372645859263,159.7173504429365,0.0005445480346679688,0.0012447834014892578,0.0014506131410598755,-0.003049015998840332,-0.8885331619670747,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,10,-1.0548288314761796,-0.16446432362494462,159.87666963921083,0.0005697906017303467,0.001246124505996704,0.0014619678258895874,-0.003123641014099121,-0.890364507851235,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,11,-1.0426458978911803,-0.15298305394872969,159.85087459014284,0.0005962848663330078,0.0012347698211669922,0.0014959275722503662,-0.0031251609325408936,-0.8896628439424507,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,12,-1.0430695136449157,-0.14073274216428178,161.14369393786544,0.0006258189678192139,0.001222461462020874,0.001523345708847046,-0.0031524598598480225,-0.902336771480634,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,13,-1.0367665810189748,-0.12060249863358247,161.75912849953096,0.0006833374500274658,0.001212388277053833,0.001546815037727356,-0.00316581130027771,-0.9161640823853923,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,14,-1.030401930562008,-0.10584393447193513,162.083867455477,0.0007291138172149658,0.001208961009979248,0.0015687644481658936,-0.0031947195529937744,-0.9245579960900729,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,15,-1.0129744010700135,-0.09520659479994356,161.75637927411415,0.0007537901401519775,0.0011990368366241455,0.0015922337770462036,-0.003192812204360962,-0.9177678062700699,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,16,-0.9967214912600451,-0.09093532425808502,161.23674850262242,0.0007586181163787842,0.0011906325817108154,0.0015972554683685303,-0.0028533339500427246,-0.90578616700196,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,17,-0.9861719666191232,-0.08801674252219527,160.91585015973035,0.0007662475109100342,0.001189202070236206,0.0016117990016937256,-0.0025182366371154785,-0.8981552240969279,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,18,-0.9994167343492809,-0.08768048645331632,160.99612685153872,0.0007697045803070068,0.0011915862560272217,0.0016447901725769043,-0.002527952194213867,-0.9117362478959646,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,19,-0.9787016643843205,-0.07541758171396921,160.50918956189852,0.0008050501346588135,0.001187652349472046,0.0016714483499526978,-0.0018974840641021729,-0.9032840826703513,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,20,-0.9565228911602549,-0.03290833502168527,160.43288710209671,0.0009338557720184326,0.001177072525024414,0.0017321407794952393,-0.0013044774532318115,-0.9236145561385697,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,21,-0.9313272821956051,0.00448642955014963,160.16873323328053,0.0010451078414916992,0.0011655092239379883,0.0017951428890228271,-0.0009057223796844482,-0.9358137117457548,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,22,-0.9076605256047956,0.06567529614696048,159.76514450342975,0.0012287795543670654,0.0011477470397949219,0.0018568336963653564,-0.000570833683013916,-0.973335821751756,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,23,-0.8846660064628186,0.11376333057121975,159.57534968048836,0.0013783276081085205,0.001138538122177124,0.0019102394580841064,-0.00034290552139282227,-0.9984293370340384,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,24,-0.8834586945164252,0.12517761342470285,159.40624743006342,0.001410752534866333,0.0011328160762786865,0.0019250959157943726,-0.00021597743034362793,-1.008636307941128,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,25,-0.8807759425731445,0.12931627166196644,159.24439534045624,0.0014212429523468018,0.001129150390625,0.0019309967756271362,-0.00014394521713256836,-1.010092214235111,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,26,-0.8826836319978342,0.13315761325286526,159.25233539878053,0.0014322996139526367,0.0011274516582489014,0.0019339174032211304,-0.00010955333709716797,-1.0158412452506995,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,27,-0.8761653729993844,0.13628860297785403,158.769034695442,0.0014413297176361084,0.0011259019374847412,0.001916438341140747,-7.295608520507812e-05,-1.0124539759772384,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,28,-0.8745482959799785,0.13245033149599147,158.86241844331528,0.0014475584030151367,0.00114479660987854,0.0019097328186035156,-7.337331771850586e-05,-1.00699862747597,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,29,-0.8874742664042253,0.12048074150704743,158.97996562242346,0.001441657543182373,0.001178443431854248,0.001911848783493042,-9.79006290435791e-05,-1.0079550079112727,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,30,-0.9089611736232122,0.11432387429698136,160.11537276671498,0.0014446675777435303,0.0012019574642181396,0.001912921667098999,-0.000159531831741333,-1.0232850479201936,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,31,-0.9127305434773483,0.11332840958992495,160.08028919163854,0.0014474689960479736,0.0012080371379852295,0.001910775899887085,-0.0001633763313293457,-1.0260589530672732,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,32,-0.916003530211957,0.1105575359176271,160.2159648347181,0.001446068286895752,0.0012156665325164795,0.0018990635871887207,-0.00016668438911437988,-1.026561066129584,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,33,-0.9224402530718232,0.1046014810574083,160.18261730847962,0.0014436841011047363,0.0012329518795013428,0.00189189612865448,-0.00017020106315612793,-1.0270417341292315,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,34,-0.9200183391337827,0.10115523956722233,159.97100568832766,0.001444995403289795,0.0012456178665161133,0.0018908381462097168,-0.0001697242259979248,-1.021173578701005,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,35,-0.9000277065708836,0.1046667084746703,159.46211280307475,0.00145760178565979,0.0012465417385101318,0.0019161254167556763,-0.00010928511619567871,-1.004694415045554,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,36,-0.91152867041159,0.10438872594448809,160.0381385325216,0.0014590322971343994,0.001249164342880249,0.0019282996654510498,-0.0001105964183807373,-1.0159173963560781,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,37,-0.9385839453298858,0.07363456564923702,160.16349163170145,0.0013793408870697021,0.0012710988521575928,0.0019205957651138306,-0.00019210577011108398,-1.0122185109791229,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,38,-0.9460120579156992,0.05883742430848284,160.19804861328572,0.0013350248336791992,0.0012756884098052979,0.0019014477729797363,-0.0003134012222290039,-1.004849482224182,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,39,-0.9471503656782797,0.05134331627182268,159.8180485065515,0.0013118088245391846,0.001277148723602295,0.0018900930881500244,-0.0004169940948486328,-0.9984936819501024,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,40,-0.9137543540091086,0.050167131303994875,158.45471347350826,0.0013098418712615967,0.0012784302234649658,0.0018590688705444336,-0.0004283785820007324,-0.9639214853131035,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,41,-0.9051097130010497,0.04179311791082141,158.31439701111395,0.001288682222366333,0.0012845396995544434,0.0018558502197265625,-0.00043886899948120117,-0.9469028309118711,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,42,-0.905479660520133,0.036225013366176326,158.38475300467059,0.0012721121311187744,0.0012863576412200928,0.001858547329902649,-0.0004979968070983887,-0.9417046738863093,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,43,-0.9046462538931799,0.02665925131385746,158.40038570586844,0.0012619495391845703,0.0013079941272735596,0.0018570572137832642,-0.0005914568901062012,-0.9313055052070374,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,44,-0.9367515973747647,0.009303202779334687,158.9074388441114,0.0012170374393463135,0.0013211071491241455,0.001831352710723877,-0.0017206370830535889,-0.9460548001540994,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,45,-0.9632002130989615,0.004628337105901916,160.59721125027852,0.0012049674987792969,0.0013247430324554443,0.001827627420425415,-0.002680361270904541,-0.9678285502048635,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,46,-0.9449092563689457,0.006269572435154852,158.87170135789705,0.0012055933475494385,0.0013199150562286377,0.0018450915813446045,-0.0026607513427734375,-0.9511788288041005,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,47,-0.9442286943866313,0.0066456537116471774,158.51526108241507,0.0012074112892150879,0.001320481300354004,0.001853346824645996,-0.0025458335876464844,-0.9508743480982784,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,48,-0.9303971487968418,0.02885958095352245,157.50329898656105,0.0012180209159851074,0.001257091760635376,0.0018637627363204956,-0.002483844757080078,-0.9592567297503642,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,49,-0.9055579884968891,0.049903551339457036,157.3944152071127,0.0012167394161224365,0.0011854171752929688,0.0018393993377685547,-0.002469301223754883,-0.9554615398363461,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,50,-0.9541404044361013,0.06409668193933528,159.03549302717187,0.0012145936489105225,0.0011362135410308838,0.001886516809463501,-0.003093898296356201,-1.0182370863754366,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,51,-0.9940190142130114,0.06299752195278488,160.13135978087092,0.0011574625968933105,0.0010827481746673584,0.001963302493095398,-0.0033208727836608887,-1.0570165361657964,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,52,-1.0059023792487094,0.06305308548865275,160.9708915122052,0.001156240701675415,0.0010813474655151367,0.001998007297515869,-0.003578752279281616,-1.0689554647373622,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,53,-1.0719469941086257,0.061270443284904184,162.20915637966874,0.0011463761329650879,0.0010780096054077148,0.0021285265684127808,-0.004398852586746216,-1.13321743739353,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,54,-1.144949162958392,0.06452749539266935,163.81588555415848,0.0011331439018249512,0.0010549724102020264,0.002262711524963379,-0.009599119424819946,-1.2094766583510614,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,55,-1.1669221765488555,0.05767459281583052,163.31619278563267,0.0010966956615447998,0.0010421276092529297,0.0023265033960342407,-0.008810579776763916,-1.224596769364686,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,56,-1.2512789410267366,0.04486090458048978,164.10174529456594,0.0010589361190795898,0.0010471343994140625,0.0022936612367630005,-0.009530723094940186,-1.2961398456072264,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,57,-1.2800960144228561,0.034501399047145706,163.52557671023197,0.0009901821613311768,0.0010128021240234375,0.002325296401977539,-0.009052276611328125,-1.3145974134700018,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,58,-1.416279776923361,0.019604425437784453,163.8725217273813,0.0008782148361206055,0.0009496808052062988,0.002432107925415039,-0.008874505758285522,-1.4358842023611456,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,59,-1.4244757133730717,-0.013355466076494847,163.7570177842179,0.0007007718086242676,0.0008794963359832764,0.0025409162044525146,-0.00907793641090393,-1.411120247296577,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,60,-1.5042146068888613,-0.007099129951829185,164.34150768309982,0.0005800127983093262,0.0007383823394775391,0.0026939213275909424,-0.012312322854995728,-1.497115476937032,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,61,-1.6686114304978905,-0.026609941651022945,164.71922948779772,0.0004760921001434326,0.0006982088088989258,0.002802327275276184,-0.012005031108856201,-1.6420014888468675,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,62,-1.700737763985856,-0.023344198367238188,164.25087140591296,0.0004469454288482666,0.0006583034992218018,0.003030940890312195,-0.012108862400054932,-1.6773935656186179,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,63,-1.719361230777147,-0.026414627494283863,164.1016675364753,0.0004355311393737793,0.0006569325923919678,0.003117889165878296,-0.012551605701446533,-1.6929466032828633,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
